gameId,gameDuration,team,champion,wins,kills,deaths,assists,longestTimeSpentLiving,largestKillingSpree,largestMultiKill,killingSprees,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageDealtToTurrets,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,turretKills,inhibitorKills
5084387407,1009,blue,Ivern,True,5,4,22,362,2,1,1,0,0,0,0,0,19170,10054,6925,2190,0,11202,7019,4183,0,4364,1016,48,14736,2844,11647,244,11113,9100,9,0,1
5084455025,864,red,Veigar,True,10,7,21,133,3,2,2,2,0,0,0,0,42327,40093,1827,407,0,16428,15483,537,407,1876,1518,46,19391,6260,12336,794,10831,8100,32,0,0
5084365095,1145,blue,Kled,True,3,8,37,282,0,1,0,0,0,0,0,0,58901,506,56924,1470,5,18536,79,17042,1415,7239,3157,4,46125,16867,26135,3121,12848,10500,47,2,0
5084402832,857,blue,Rell,True,2,3,23,385,0,1,0,0,0,0,0,0,12653,9988,2130,535,0,6885,5438,912,535,2621,442,16,11813,4703,6346,762,9094,8100,6,0,0
5084382158,840,blue,TwistedFate,True,4,5,24,146,3,3,1,1,1,0,0,0,41758,38322,3435,0,0,10973,10258,715,0,3757,3009,13,11895,5504,6024,366,9989,8000,44,0,1
5084350333,898,blue,Warwick,False,5,8,6,177,2,1,2,0,0,0,0,0,16064,12149,3354,560,0,6220,4581,1114,525,4842,0,16,23869,10649,12212,1007,9302,8250,12,0,0
5082438431,953,blue,Rell,True,2,7,32,181,0,1,0,0,0,0,0,0,12394,9823,1981,590,17,6940,5859,591,490,2294,473,26,21451,3779,12938,4734,10106,9000,4,0,0
5082435531,967,blue,Ziggs,True,4,7,30,232,0,1,0,0,0,0,0,0,64846,52954,1892,10000,0,20998,20199,799,0,4760,12755,29,16820,9143,6903,773,11105,10150,32,3,1
5082473042,925,red,Ashe,True,0,8,24,154,0,0,0,0,0,0,0,0,26188,8142,18045,0,147,14670,6505,8164,0,774,813,58,12764,3933,7998,832,8877,8250,14,1,0
5082440497,1173,red,Lucian,True,5,10,26,161,2,1,1,0,0,0,0,0,55104,3250,51753,99,469,16384,1373,14911,99,5751,1678,0,25967,12724,11833,1409,12505,11100,56,0,0
5082378317,860,blue,Lillia,False,2,8,11,156,0,1,0,0,0,0,0,0,24730,16178,959,7592,0,10096,6868,468,2759,575,0,18,15197,2300,12496,400,8150,6885,17,0,0
5082336191,875,blue,TwistedFate,True,9,5,20,287,5,3,2,2,1,0,0,0,40448,37714,2734,0,86,17148,15892,1255,0,3071,1061,19,13286,8222,4233,831,10440,9445,21,0,0
5082383736,1096,red,Rell,True,3,9,34,157,0,1,0,0,0,0,0,0,19326,14194,4112,1020,0,9225,6966,1348,910,4867,1052,45,26807,7256,12825,6724,11972,10400,15,2,1
5082351076,1512,red,Alistar,False,7,12,46,205,4,1,1,0,0,0,0,0,42731,35676,5435,1620,0,18574,14285,3018,1270,20354,169,58,58311,18791,23158,16360,16466,15800,30,1,0
5082318045,992,red,Morgana,False,4,7,23,253,0,1,0,0,0,0,0,0,36863,33022,3264,576,0,14373,12859,938,576,4163,80,42,18019,9101,8768,148,10405,8100,31,0,0
5079867830,1102,red,Ivern,True,5,5,35,337,2,2,2,1,0,0,0,0,19268,10914,7974,380,0,10858,6622,3855,380,7885,1850,62,15064,2081,12232,750,11702,10660,9,0,0
5079945592,1154,red,Lillia,True,7,7,17,252,2,2,2,2,0,0,0,0,32959,22961,1645,8351,0,16523,12016,478,4028,1297,274,28,16313,10870,3991,1450,11886,10300,25,0,1
5079895000,1125,blue,Nautilus,True,6,5,30,311,2,1,1,0,0,0,0,0,27127,20399,6197,529,18,14814,10787,3556,469,2733,462,90,23619,6945,13561,3112,12526,11100,18,0,1
5079914193,1033,red,Alistar,True,5,6,26,193,2,1,1,0,0,0,0,0,18269,15034,2069,1165,22,9162,7257,740,1165,12188,369,36,26991,6104,20694,192,11583,10465,11,0,0
5079903518,1045,red,Sona,False,1,7,25,350,0,1,0,0,0,0,0,0,11940,10100,1704,135,0,7726,6614,975,135,10219,415,16,17634,9461,7510,661,9817,9100,5,0,0
5079942354,1038,blue,Zoe,True,10,7,21,187,3,2,3,1,0,0,0,0,50178,44593,4706,877,0,23611,21141,1659,809,3877,3316,18,16913,7436,9004,472,12997,10650,30,0,0
5079921831,1194,blue,Karthus,False,12,14,15,128,3,2,2,1,0,0,0,0,73953,72099,491,1361,0,31566,30274,119,1171,376,0,24,25527,11114,11984,2428,14114,13700,58,0,0
5074825488,1233,red,Alistar,True,6,13,29,216,2,2,1,1,0,0,0,0,26487,20722,4165,1600,0,13135,9873,1811,1450,12698,568,49,39487,10181,27187,2118,12712,11300,12,0,0
5074739757,1280,red,MissFortune,True,19,9,24,172,3,3,7,6,2,0,0,0,89257,3291,84087,1877,695,47094,1325,43892,1877,8338,2076,18,26584,14065,11437,1080,17469,14360,50,2,0
5074696035,919,red,Lulu,False,2,6,14,237,2,1,1,0,0,0,0,0,5445,3853,1592,0,0,2119,1667,451,0,2764,0,15,10763,5591,4819,352,8709,8150,10,0,0
5074651722,1076,red,Karthus,False,8,15,33,123,2,2,2,2,0,0,0,0,54413,52739,439,1234,0,23545,22296,189,1059,584,786,19,22661,15770,5485,1405,12821,12400,60,0,0
5074602628,1739,red,Jhin,False,6,13,24,213,2,1,1,0,0,0,0,0,81424,6470,74917,36,1370,28419,3184,25199,36,7429,1524,24,37540,27066,7283,3190,16834,14800,58,2,2
5074446799,1382,blue,Bard,False,7,13,26,195,2,1,2,0,0,0,0,0,42122,37385,4737,0,177,29862,26576,3286,0,9518,58,36,31517,15634,13168,2714,13897,11785,17,0,0
5074500702,966,blue,Diana,False,10,11,19,178,2,2,3,2,0,0,0,0,46280,42527,2837,915,0,26021,23715,1600,705,1714,0,16,23828,15594,7503,730,12054,11750,28,0,0
5072872346,643,blue,Lulu,True,3,1,22,455,3,2,1,1,0,0,0,0,4949,3296,1482,170,0,2272,1625,476,170,2608,160,13,4805,2405,2400,0,7850,5850,6,0,0
5072740050,1384,red,Ornn,False,2,9,27,229,0,1,0,0,0,0,0,0,50074,22878,26071,1125,0,15449,8852,5732,865,3599,765,48,37564,17419,16271,3873,13605,14000,39,0,0
5072706589,1552,blue,Rakan,True,2,10,49,339,0,1,0,0,0,0,0,0,26568,18731,5963,1873,0,15574,12526,1273,1773,11496,456,53,34724,10515,23317,890,14906,14000,10,0,0
5072694883,696,blue,Alistar,True,1,5,33,143,0,1,0,0,0,0,0,0,10048,6677,2831,540,0,5450,3791,1179,480,10384,590,35,17411,6732,6185,4493,8206,6650,12,0,0
5072682018,1048,red,Blitzcrank,False,0,7,11,280,0,0,0,0,0,0,0,0,18500,15002,3497,0,0,6470,4872,1598,0,1722,50,33,24028,10298,13410,320,9083,7900,12,0,0
5072676514,1322,red,Ashe,False,8,13,18,250,2,2,1,1,0,0,0,0,61490,7803,52371,1315,188,25037,7504,16217,1315,2141,0,48,29474,11966,16042,1465,13570,13450,34,0,0
5067074109,1366,red,Pyke,True,10,10,14,280,3,3,2,2,1,0,0,0,32942,0,29512,3430,0,20694,0,17263,3430,7273,1578,29,26901,19073,6228,1599,16646,14900,9,2,0
5067042732,1101,red,Ivern,True,1,5,29,251,0,1,0,0,0,0,0,0,11723,8469,2915,337,0,5719,4217,1163,337,9298,719,32,15134,10043,4276,815,10652,8150,8,0,0
5066988125,1092,blue,Trundle,True,4,10,21,158,0,1,0,0,0,0,0,0,24919,9314,14336,1268,0,14343,4811,8338,1193,13769,944,34,42887,9383,30600,2902,11268,8700,9,0,0
5066935596,1542,red,Rammus,True,5,9,15,269,3,1,1,0,0,0,0,0,22073,18121,2640,1311,62,10221,7849,1060,1311,3819,161,36,33184,17883,10147,5153,14596,11300,11,1,1
5066879579,1182,red,Ornn,False,4,8,27,252,2,1,1,0,0,0,0,0,36889,19393,17129,366,23,15219,9423,5457,338,4014,178,43,46022,15796,26833,3391,12235,11500,31,0,0
5066826794,810,red,Rell,False,2,8,24,145,0,1,0,0,0,0,0,0,19040,16602,1636,801,29,10209,8273,1162,773,1659,73,31,16738,4323,11925,488,8800,8050,8,0,0
5066832490,1045,blue,Nautilus,True,3,7,27,240,2,1,1,0,0,0,0,0,23426,18009,4842,573,8,11419,8964,2094,360,4056,604,65,21989,6412,14858,718,11370,9150,19,1,0
5064898668,1092,blue,Trundle,True,9,4,28,400,4,2,2,2,0,0,0,0,35199,13692,20454,1051,0,15411,5468,8890,1051,17185,2792,40,29674,15135,13566,972,12590,9150,15,0,0
5064934660,1260,blue,Khazix,True,5,11,21,224,2,1,1,0,0,0,0,0,40288,493,38777,1018,426,18745,493,17460,791,5452,1232,18,21828,6704,13908,1215,12990,11600,27,1,0
5064900791,1098,blue,Lux,False,3,9,29,229,0,1,0,0,0,0,0,0,57801,54384,3417,0,0,15430,14792,638,0,959,768,51,16047,7793,7992,262,11227,10900,34,1,0
5064875110,1218,blue,Zoe,True,4,8,25,352,2,2,1,1,0,0,0,0,34491,28309,2790,3391,0,18965,17377,1062,524,4472,1225,12,18465,12360,5176,928,12024,11500,14,0,0
5064841804,1116,blue,TwistedFate,True,11,9,16,140,5,2,2,1,0,0,0,0,68786,64320,4465,0,124,24119,22726,1392,0,3308,2153,43,18657,6491,11264,902,13772,12000,59,2,0
5064688277,1060,blue,Kindred,True,11,7,21,162,3,2,4,3,0,0,0,0,64936,7711,52794,4430,639,19700,3468,14370,1861,13549,2599,2,20444,13020,6462,962,13601,12100,69,0,1
5064682558,1246,red,Chogath,False,7,6,21,262,3,1,1,0,0,0,0,0,58376,43198,6137,9040,14,13553,8648,876,4028,8953,781,65,34281,13674,18670,1936,13390,13600,37,0,0
5064588019,827,blue,Zoe,True,7,5,19,275,4,3,2,2,1,0,0,0,31350,27087,3423,839,0,18108,16279,1091,737,3280,673,29,13270,7099,5444,727,9852,8100,26,0,0
5064602380,1192,blue,Galio,True,3,8,32,192,0,1,0,0,0,0,0,0,50594,47950,1733,910,0,18020,16841,619,559,1217,332,40,26719,11633,12888,2196,12848,11250,32,0,0
5062951249,1079,red,Rakan,True,4,5,31,387,2,1,1,0,0,0,0,0,12120,8017,3083,1019,0,8464,5938,1506,1019,3973,172,40,17487,8199,5189,4098,11053,9400,7,0,0
5062850445,1456,red,Ivern,False,3,9,30,303,0,1,0,0,0,0,0,0,21505,13597,7347,560,0,10387,6601,3225,560,12727,759,42,27065,17667,7726,1672,14432,12850,14,0,0
5062869001,997,blue,Jhin,True,14,6,21,310,3,2,5,1,0,0,0,0,49656,2989,46088,578,676,21888,1244,20065,578,4503,871,18,15194,2926,10695,1573,13873,11800,43,0,0
5062867823,1083,red,Leona,False,4,7,18,241,2,2,1,1,0,0,0,0,21829,16545,4699,584,32,8525,5790,2240,494,3152,18,34,19768,8969,9129,1669,10783,10300,20,0,0
5062876260,1068,blue,Fiddlesticks,False,5,12,21,131,2,1,1,0,0,0,0,0,36954,34582,1101,1269,0,16438,15237,142,1059,1543,0,30,24353,18190,4985,1177,10774,9535,32,0,0
5062913101,1223,blue,Diana,True,8,12,16,186,2,2,1,1,0,0,0,0,73620,60316,6685,6618,0,20034,17798,1486,748,2757,3199,5,25459,3712,19924,1821,13971,12350,64,1,1
5062824539,948,red,Talon,False,3,7,7,287,2,1,1,0,0,0,0,0,29203,0,28324,878,430,10550,0,9713,836,1120,104,3,11911,5943,5238,729,9849,9150,30,0,0
5062780417,1067,blue,Malphite,False,6,8,17,199,2,2,1,1,0,0,0,0,21756,16292,4800,663,24,9977,7795,1578,603,1068,0,24,20369,8284,10043,2041,11229,11100,21,0,0
5062815012,1834,blue,MasterYi,False,16,16,14,181,2,2,3,3,0,0,0,0,86079,58,79696,6324,735,32856,58,28730,4067,4795,1473,1,37923,28443,6541,2938,19104,21100,54,1,0
5062792874,1097,red,Rell,False,2,10,20,263,0,1,0,0,0,0,0,0,19584,16777,1460,1346,27,12554,10778,651,1123,3976,0,37,31177,10312,17825,3039,10093,9350,17,0,0
5062638825,1381,blue,Kennen,True,7,8,11,195,3,2,1,1,0,0,0,0,63284,55363,7047,873,0,18608,17507,532,568,4519,1231,9,21199,14034,6980,183,14471,13200,43,0,0
5062702835,1282,red,Gangplank,False,7,8,14,228,2,2,2,1,0,0,0,0,61291,8857,48447,3986,940,17012,4030,10895,2087,8648,901,7,25752,17825,6777,1149,14045,12575,34,2,0
5062539510,910,red,Lux,True,9,6,43,196,3,2,3,3,0,0,0,0,46315,43008,3307,0,0,19535,18456,1079,0,547,1415,61,13053,8303,3684,1065,11024,9350,27,1,0
5062554002,1125,red,Blitzcrank,False,4,7,12,296,0,1,0,0,0,0,0,0,16105,12173,3308,623,0,10209,7491,2094,623,1753,0,38,25094,11427,13115,551,10626,9900,11,0,0
5062338299,1288,blue,Fizz,False,9,9,21,404,2,2,3,1,0,0,0,0,41977,35085,5568,1323,0,21300,17445,2561,1293,1112,1641,13,21001,9173,9756,2071,14178,13650,23,1,0
5062313746,1095,red,Jhin,True,10,5,19,511,3,3,3,2,1,0,0,0,68723,2653,66064,5,1343,20944,1753,19185,5,5235,1027,27,15559,3865,11353,340,13134,11800,65,0,0
5062109102,848,blue,Yuumi,False,2,7,25,138,0,1,0,0,0,0,0,0,12510,10164,1582,763,0,7949,5968,1217,763,9544,748,9,13564,9099,4095,369,8782,8470,4,1,0
5058530236,1004,red,Maokai,True,2,8,23,256,0,1,0,0,0,0,0,0,54494,52080,1754,659,0,18673,17515,651,506,4005,571,60,17851,7046,10289,514,10274,7600,28,0,1
5058534941,1310,blue,Janna,False,6,5,29,276,4,1,1,0,0,0,0,0,59928,53352,2823,3752,0,16087,14528,871,687,17895,639,94,19995,13417,6420,157,13264,11950,32,1,0
5058487760,1257,red,Fizz,False,13,12,16,174,5,4,2,2,1,1,0,0,37449,30618,5445,1385,0,18339,14969,2248,1120,3175,223,13,27442,8660,17176,1605,13758,12950,30,0,0
5052777902,1172,blue,Annie,True,9,6,16,225,4,2,2,1,0,0,0,0,36732,33090,2298,1344,65,17479,15818,545,1115,890,305,20,14266,8305,5579,381,12408,11700,28,0,0
5052746112,846,red,Ekko,False,7,8,10,231,2,2,2,3,0,0,0,0,32422,27242,4577,602,0,14025,11302,2161,562,3348,302,18,17295,9186,7191,918,9213,9000,26,0,0
5052761500,1212,red,Akali,False,2,11,9,207,0,1,0,0,0,0,0,0,41026,29803,4660,6563,0,13919,11198,1500,1220,2485,155,0,28317,16381,10702,1232,10843,10350,13,0,0
5052697736,1066,blue,Blitzcrank,True,1,6,20,262,0,1,0,0,0,0,0,0,16317,11361,4453,503,15,9250,7406,1510,333,1057,475,27,21975,7031,13569,1373,10190,9200,8,1,0
5052625670,733,blue,Zoe,True,4,4,8,168,2,1,1,0,0,0,0,0,24318,20432,2289,1597,0,10489,8991,656,841,1584,775,30,8241,3641,3913,686,8054,5700,20,0,0
5052560401,1238,blue,TwistedFate,False,4,9,19,262,2,1,1,0,0,0,0,0,90735,81341,8694,699,167,20244,18179,1480,584,5716,1698,21,22965,9861,11150,1953,13772,13250,96,0,0
5052526810,843,red,Kindred,False,2,3,3,501,0,1,0,0,0,0,0,0,34377,3240,25272,5863,307,3464,911,2038,514,6340,0,0,8973,2798,5976,198,8436,7900,47,0,0
5050786074,1512,red,Diana,True,9,11,38,186,2,2,2,1,0,0,0,0,68412,62454,5118,838,0,37060,34163,2058,838,3498,1409,17,26855,8461,17669,724,15933,13600,33,1,1
5050795106,850,blue,Alistar,False,3,8,13,146,0,1,0,0,0,0,0,0,16741,14603,1324,813,0,8454,7046,774,632,5831,0,47,21001,9921,8526,2552,8559,8050,7,0,0
5050794042,935,red,Jhin,False,7,7,6,197,2,2,2,2,0,0,0,0,27249,2595,24654,0,653,9832,888,8944,0,2113,648,18,12620,6567,5780,272,10134,9950,31,0,0
5050822269,970,red,Rakan,False,1,6,18,187,0,1,0,0,0,0,0,0,6139,4036,1287,815,0,4300,3060,490,750,1747,169,21,14341,7105,6042,1193,8920,8500,3,0,0
5050760170,942,red,Urgot,False,1,9,9,157,0,1,0,0,0,0,0,0,38962,0,38032,929,0,5920,0,5065,854,2847,954,10,19234,8868,9906,459,8937,6800,38,0,0
5050689448,1196,red,DrMundo,False,6,10,17,242,2,2,2,2,0,0,0,0,46985,36441,9762,782,13,17864,12636,4446,782,8846,92,12,42153,15929,22359,3863,12141,11500,23,0,0
5036521451,1172,blue,Nunu,True,6,8,42,245,2,2,1,1,0,0,0,0,45538,28631,2375,14530,17,14747,12442,1338,965,9168,0,40,36611,7032,26412,3166,12943,12150,37,0,0
5034381979,1354,blue,Rengar,True,10,9,15,320,2,1,2,0,0,0,0,0,69075,10680,56855,1539,1258,21807,2106,18300,1400,17377,965,13,38253,19006,13702,5545,15334,12475,42,1,0
5034196782,1307,blue,TwistedFate,True,8,13,29,111,2,2,3,1,0,0,0,0,75731,70291,4323,1116,0,28479,26407,955,1116,3966,643,40,30144,14184,15341,618,14590,12085,51,1,1
5034192213,902,red,Sett,False,2,8,7,194,0,1,0,0,0,0,0,0,14536,894,10839,2802,0,8110,671,5685,1752,2411,0,9,25891,13828,11472,591,8107,7850,9,0,0
5034036689,1312,blue,Fiora,True,9,13,39,130,2,2,2,1,0,0,0,0,47550,3033,39333,5183,300,25294,1510,18785,4998,21358,740,8,53085,5269,44265,3550,14476,14300,38,1,0
5034022420,925,red,MonkeyKing,False,0,4,10,330,0,0,0,0,0,0,0,0,15317,3908,10893,515,0,6489,1808,4230,450,3744,822,12,13454,7575,5808,70,8392,7100,18,1,0
5033938725,673,blue,LeeSin,False,4,9,13,100,0,1,0,0,0,0,0,0,17497,5092,11890,514,0,7753,1870,5368,514,2803,0,7,16111,5914,9465,731,7515,5800,13,0,0
5033913637,1289,red,MasterYi,False,15,10,10,158,5,4,4,4,1,1,0,0,61298,0,54926,6372,531,26297,0,21793,4503,6101,415,1,24124,12541,10874,708,14942,14550,44,1,0
5033838287,1147,blue,Thresh,True,9,7,26,206,2,2,3,1,0,0,0,0,25680,21814,3380,485,0,13548,11428,1689,430,2932,1602,33,20619,13934,6509,176,12339,11450,19,0,0
5033699400,1114,red,Ahri,False,8,8,15,248,2,2,2,1,0,0,0,0,50729,33875,4640,12213,0,12216,8723,948,2545,6200,1363,11,20395,10534,9388,472,12363,12200,46,0,0
5033781678,1411,red,Fizz,True,23,11,27,179,6,3,6,3,1,0,0,0,65061,55542,7791,1727,0,45266,39625,3913,1727,8367,168,16,35268,16764,17995,508,17884,16650,28,0,0
5033688040,973,blue,Nautilus,True,4,7,23,151,0,1,0,0,0,0,0,0,27199,21397,5117,684,0,12134,8891,2590,651,2352,1346,59,27631,14135,11768,1727,10420,9205,15,0,0
5032389310,1083,blue,Nunu,True,4,13,20,122,3,3,1,1,1,0,0,0,40473,22816,1838,15818,0,13537,12042,831,663,12590,0,41,41774,12431,26983,2360,10906,10550,30,0,0
gameId,gameDuration,team,champion,wins,kills,deaths,assists,longestTimeSpentLiving,largestKillingSpree,largestMultiKill,killingSprees,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageDealtToTurrets,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,turretKills,inhibitorKills
5032394954,1202,blue,Jhin,False,12,8,17,219,3,2,5,2,0,0,0,0,77226,6445,70459,321,1024,25073,4096,20656,321,8326,279,30,22624,10913,11397,313,14913,14100,59,0,0
5032247315,1642,blue,Alistar,True,3,10,34,408,0,1,0,0,0,0,0,0,41755,35742,4529,1483,14,16849,14288,1438,1122,16644,0,74,55662,25429,26491,3741,15526,14400,32,0,0
5032151827,1861,red,Azir,False,6,16,18,255,3,1,2,0,0,0,0,0,131032,115431,14069,1531,0,20454,17130,1957,1366,5058,1516,19,38051,20635,16126,1288,19165,16900,129,0,0
5031996302,1321,blue,Seraphine,False,4,12,34,196,0,1,0,0,0,0,0,0,35326,32572,2753,0,0,10651,9684,966,0,8063,542,51,30596,16908,12857,830,12919,13185,26,0,1
5031980896,1393,blue,Zoe,True,5,8,26,295,2,2,2,1,0,0,0,0,89747,80441,5948,3357,0,27992,24824,665,2503,7660,1403,49,24517,8231,14811,1473,14892,13900,69,0,0
5031866248,1211,red,Morgana,False,4,11,34,203,2,1,1,0,0,0,0,0,65980,60381,3823,1776,0,26878,24547,855,1475,7919,1028,79,28750,11992,15227,1530,13358,13100,43,0,0
5024952604,895,red,Leona,True,6,8,29,113,2,1,1,0,0,0,0,0,20165,14617,4581,966,0,11644,8202,2554,886,3996,650,40,18544,9694,7507,1341,10344,10200,13,1,0
5024937681,996,red,DrMundo,True,5,10,21,125,2,2,1,1,0,0,0,0,32319,19541,9768,3009,0,12883,9543,2605,734,4874,1461,10,25645,10648,9702,5294,10698,9050,24,0,1
5024942169,1232,blue,Ashe,False,4,7,24,267,0,1,0,0,0,0,0,0,72034,17056,54977,0,144,36106,14425,21681,0,3227,480,83,15741,7832,6301,1608,12467,11850,38,1,0
5024777364,1404,blue,Janna,True,3,8,22,346,3,1,1,0,0,0,0,0,53808,52097,1711,0,32,11938,11428,510,0,9994,1386,61,19359,14188,4968,202,13646,11250,48,0,1
5024800717,1523,red,Karthus,True,14,15,26,200,3,3,3,2,1,0,0,0,79128,77111,268,1749,0,39799,38035,157,1606,1094,52,32,30804,24811,4561,1430,17042,16500,49,0,0
5023376034,1265,red,Nunu,True,5,13,24,306,0,2,0,1,0,0,0,0,43030,25467,1739,15824,7,10456,8635,856,964,10689,271,41,47366,11199,33633,2533,13171,12800,34,0,0
5023391166,1126,red,Fizz,False,8,10,24,254,3,2,3,3,0,0,0,0,36513,31441,4016,1055,0,17340,14236,2273,830,2208,688,9,21971,7989,13635,346,12774,11535,13,0,0
5023216990,1222,red,Ashe,True,8,6,28,277,2,2,3,1,0,0,0,0,46980,26473,20037,470,109,28257,21179,6608,470,4468,819,82,17814,9451,7053,1309,13534,11150,26,1,0
5023280512,1262,blue,Ornn,True,2,9,33,177,0,1,0,0,0,0,0,0,54761,21400,32530,829,0,16100,7597,7673,829,5605,278,66,31715,18374,9143,4197,12951,11500,42,1,0
5023067496,766,blue,Tryndamere,False,8,7,10,142,3,2,2,1,0,0,0,0,22356,0,21548,807,402,12917,0,12176,741,5067,0,11,18744,8571,9129,1043,8875,8600,16,0,0
5023082001,1288,blue,Jhin,False,7,7,14,339,3,2,3,1,0,0,0,0,98102,3890,89744,4468,943,16859,1815,14850,193,7140,1830,16,22494,9801,10924,1769,14517,13700,84,0,1
5022806424,1417,red,Rakan,True,0,2,12,250,0,0,0,0,0,0,0,0,6705,3329,2796,579,0,3326,2376,370,579,1958,943,18,5826,1555,4235,35,11374,4950,2,0,0
5022761902,1346,blue,Zoe,False,6,6,12,469,3,2,2,1,0,0,0,0,58834,53815,3598,1420,103,32088,30125,660,1303,4852,335,59,17692,4734,12682,275,13746,13500,35,0,0
5022636610,1009,blue,Zoe,False,6,4,6,355,5,2,1,1,0,0,0,0,44065,38635,4639,789,0,19506,17906,977,622,5444,118,34,14222,7175,6414,632,10761,10100,35,0,0
5022670880,1278,red,Zoe,False,15,6,23,529,7,2,4,3,0,0,0,0,85749,77075,6843,1830,0,36804,33667,1484,1652,5594,192,38,24310,12759,9776,1774,14738,14550,43,0,0
5022578046,732,red,Kaisa,True,5,2,21,296,3,1,1,0,0,0,0,0,29087,15679,13407,0,0,11861,8137,3724,0,3671,867,0,8090,3921,3986,182,8831,7600,24,0,0
5021555323,1508,red,Kayn,True,5,15,33,135,2,1,1,0,0,0,0,0,46319,0,44125,2193,0,21380,0,19496,1883,19204,0,31,55359,45275,7260,2823,14254,13410,29,0,0
5021572332,1099,blue,Janna,False,1,6,13,377,0,1,0,0,0,0,0,0,28963,28078,885,0,0,5315,5193,122,0,4019,55,28,12261,5051,6747,462,9733,9350,18,0,0
5021399581,1293,blue,Blitzcrank,False,5,8,25,222,2,1,1,0,0,0,0,0,25211,20668,4497,45,24,12734,9832,2856,45,2449,407,45,28786,11242,13845,3698,12828,11400,7,0,1
5021486124,766,red,Nautilus,True,1,3,21,254,0,1,0,0,0,0,0,0,16491,11739,4751,0,0,7973,5874,2099,0,3312,382,51,11416,6600,4490,325,8564,7650,15,0,0
5021461764,1560,red,Zoe,False,6,10,31,527,4,1,1,0,0,0,0,0,84434,76128,5863,2441,0,25881,22048,1745,2087,4781,527,40,25740,23186,1660,892,15077,13900,46,1,0
5021377346,1186,blue,MasterYi,True,13,10,12,249,3,2,5,4,0,0,0,0,43631,0,38756,4874,0,18267,0,14367,3900,3847,1266,1,19600,4036,15174,389,13824,11050,25,1,0
5021313188,1297,red,Trundle,False,8,9,24,315,2,1,2,0,0,0,0,0,44746,2805,40896,1044,0,14855,2805,11041,1009,17444,0,55,48501,27639,20334,528,13688,12800,33,0,0
5021279263,717,blue,Galio,True,4,4,13,260,2,1,1,0,0,0,0,0,19907,18910,616,380,0,4868,4350,137,380,712,1154,12,9083,3444,4282,1357,8261,7150,17,1,0
5021204862,1344,red,Corki,False,8,11,21,253,3,2,3,2,0,0,0,0,66942,59552,7389,0,439,24829,21127,3702,0,5647,1211,5,26508,17889,7208,1411,13672,13200,39,0,0
5021100033,1072,blue,Lillia,True,9,8,17,256,3,1,3,0,0,0,0,0,37488,29018,1077,7392,0,17171,13983,195,2991,1681,935,28,17498,8513,8874,110,12088,11850,32,0,0
5021154247,1179,red,Kayn,True,7,10,19,254,2,1,2,0,0,0,0,0,37554,322,36451,780,0,12045,195,11068,780,9028,0,15,35766,11069,21704,2992,12875,11350,36,0,0
5021078213,1345,red,Janna,False,7,7,36,266,3,1,3,0,0,0,0,0,37966,34541,2977,448,0,10685,9649,588,448,16067,48,42,22287,8190,13658,438,13953,12850,22,0,0
5021042081,1675,red,MonkeyKing,False,8,12,29,259,2,1,3,0,0,0,0,0,99549,16979,81003,1566,0,33151,6973,25191,986,18792,1504,27,56628,34618,20003,2006,17663,16800,68,1,0
5019593468,2132,blue,Diana,True,8,18,24,276,2,1,1,0,0,0,0,0,128187,118697,8054,1435,0,35453,32590,1773,1090,8353,1282,15,56348,28169,26942,1237,20667,16450,73,2,0
5019529696,1391,red,Sett,False,2,12,17,145,0,1,0,0,0,0,0,0,25304,916,18067,6321,0,12476,356,8461,3659,2190,0,21,35987,20755,14384,847,12161,11100,13,0,0
5019471258,1752,blue,Ornn,False,1,11,44,239,0,1,0,0,0,0,0,0,65470,30053,33553,1864,0,22611,13274,8070,1267,8577,500,80,69990,32627,28772,8591,17062,16000,31,0,1
5019386780,1013,blue,Pyke,True,3,5,20,405,2,1,1,0,0,0,0,0,16905,379,14986,1539,0,11094,152,9569,1371,6521,1903,24,16101,7131,7433,1536,11011,9150,6,1,0
5019403100,940,blue,Zoe,False,4,8,16,262,3,1,1,0,0,0,0,0,50454,44755,4070,1628,42,14187,11954,904,1328,1666,0,26,15493,11928,3174,390,9743,8850,44,0,0
5019289772,981,blue,Morgana,False,4,8,25,172,2,1,1,0,0,0,0,0,54498,50461,2843,1194,0,19595,17394,1053,1147,6775,621,62,22199,8014,13534,650,10554,10100,47,0,0
5019295521,950,blue,Singed,True,3,8,20,167,0,1,0,0,0,0,0,0,31452,28608,1082,1762,0,13239,11597,399,1241,3567,573,37,21997,10740,8609,2648,9795,7950,27,0,0
